Count,Name,Position X,Position Y,Position Z,ALT,COD,MAT
1,TCPOINT,423425.8600,4807404.0200,1720.0200,1720.020,,5814
1,Attribute Definition,421002.9900,4805961.9000,1662.6000,,,
1,Attribute Definition,423425.2800,4807405.1400,1719.2000,,,
1,Attribute Definition,423425.4800,4807404.9400,1719.2000,,,
1,Point,421003.0900,4805962.0000,1662.6000,,,
1,TCPOINT,421003.0900,4805962.0000,1662.6000,1662.600,,5815
1,Point,423425.8600,4807404.0200,1720.0200,,,
1,Attribute Definition,421003.8800,4805962.6500,1662.7900,,,
1,Point,421003.7800,4805962.5500,1662.7900,,,
1,Attribute Definition,421003.6800,4805962.4500,1662.7900,,,
1,Attribute Definition,421003.8800,4805962.2500,1662.7900,,,
1,Attribute Definition,423425.9600,4807403.7200,1720.0200,,,
1,Attribute Definition,423425.9600,4807404.1200,1720.0200,,,
1,TCPOINT,421003.7800,4805962.5500,1662.7900,1662.790,,5813
1,Attribute Definition,423425.7600,4807403.9200,1720.0200,,,
1,Attribute Definition,421004.7900,4805964.3000,1662.7600,,,
1,Attribute Definition,423427.5500,4807403.4700,1720.5100,,,
1,Point,423427.4500,4807403.3700,1720.5100,,,
1,Attribute Definition,423427.3500,4807403.2700,1720.5100,,,
1,Attribute Definition,423427.5500,4807403.0700,1720.5100,,,
1,Attribute Definition,421005.6100,4805965.8200,1662.7300,,,
1,Attribute Definition,421005.6100,4805966.2200,1662.7300,,,
1,TCPOINT,423427.4500,4807403.3700,1720.5100,1720.510,,5804
1,Attribute Definition,421005.4100,4805966.0200,1662.7300,,,
1,TCPOINT,421006.0600,4805967.4700,1662.7200,1662.720,,5803
1,Point,423429.4600,4807404.5600,1720.1400,,,
1,TCPOINT,423429.4600,4807404.5600,1720.1400,1720.140,,5802
1,Attribute Definition,423429.5600,4807404.2600,1720.1400,,,
1,Attribute Definition,423429.5600,4807404.6600,1720.1400,,,
1,Attribute Definition,421006.1600,4805967.5700,1662.7200,,,
1,Point,421006.0600,4805967.4700,1662.7200,,,
1,Attribute Definition,421005.9600,4805967.3700,1662.7200,,,
1,Attribute Definition,421006.1600,4805967.1700,1662.7200,,,
1,Point,421005.5100,4805966.1200,1662.7300,,,
1,Attribute Definition,423425.2400,4807401.1000,1721.2800,,,
1,Attribute Definition,423425.4400,4807400.9000,1721.2800,,,
1,Point,421004.7700,4805965.5000,1662.8300,,,
1,TCPOINT,421004.7700,4805965.5000,1662.8300,1662.830,,5807
1,TCPOINT,423425.3400,4807401.2000,1721.2800,1721.280,,5808
1,Attribute Definition,421004.5900,4805964.5000,1662.7600,,,
1,Attribute Definition,423425.4400,4807401.3000,1721.2800,,,
1,Point,423425.3400,4807401.2000,1721.2800,,,
1,Attribute Definition,421004.8700,4805965.6000,1662.8300,,,
1,Attribute Definition,423426.1600,4807402.2200,1720.7100,,,
1,Attribute Definition,423426.1600,4807402.6200,1720.7100,,,
1,TCPOINT,421005.5100,4805966.1200,1662.7300,1662.730,,5805
1,Attribute Definition,423425.9600,4807402.4200,1720.7100,,,
1,Attribute Definition,421004.6700,4805965.4000,1662.8300,,,
1,Attribute Definition,421004.8700,4805965.2000,1662.8300,,,
1,Point,423426.0600,4807402.5200,1720.7100,,,
1,TCPOINT,423426.0600,4807402.5200,1720.7100,1720.710,,5806
1,TCPOINT,423426.7600,4807408.1000,1718.0500,1718.050,,5825
1,Attribute Definition,423428.3700,4807409.7500,1717.3400,,,
1,Attribute Definition,423426.8600,4807408.2000,1718.0500,,,
1,Point,423426.7600,4807408.1000,1718.0500,,,
1,Point,423428.4700,4807409.8500,1717.3400,,,
1,TCPOINT,423428.4700,4807409.8500,1717.3400,1717.340,,5826
1,Attribute Definition,423428.5700,4807409.5500,1717.3400,,,
1,Attribute Definition,423428.5700,4807409.9500,1717.3400,,,
1,Attribute Definition,423426.8600,4807407.8000,1718.0500,,,
1,Attribute Definition,423427.9200,4807407.4000,1718.2600,,,
1,Attribute Definition,423428.1200,4807407.2000,1718.2600,,,
1,Point,423427.9600,4807406.6600,1718.8500,,,
1,TCPOINT,423427.9600,4807406.6600,1718.8500,1718.850,,5823
1,TCPOINT,423428.0200,4807407.5000,1718.2600,1718.260,,5824
1,Attribute Definition,423426.6600,4807408.0000,1718.0500,,,
1,Attribute Definition,423428.1200,4807407.6000,1718.2600,,,
1,Point,423428.0200,4807407.5000,1718.2600,,,
1,Attribute Definition,423428.5600,4807411.0900,1716.7700,,,
1,Attribute Definition,423431.0800,4807410.7500,1716.3500,,,
1,Point,423430.9800,4807410.6500,1716.3500,,,
1,Attribute Definition,423430.8800,4807410.5500,1716.3500,,,
1,Attribute Definition,423431.0800,4807410.3500,1716.3500,,,
1,Attribute Definition,423431.0600,4807409.1900,1716.9300,,,
1,Attribute Definition,423431.0600,4807409.5900,1716.9300,,,
1,TCPOINT,423430.9800,4807410.6500,1716.3500,1716.350,,5829
1,Attribute Definition,423430.8600,4807409.3900,1716.9300,,,
1,TCPOINT,423430.1000,4807411.9100,1715.8100,1715.810,,5828
1,Point,423428.6600,4807411.1900,1716.7700,,,
1,TCPOINT,423428.6600,4807411.1900,1716.7700,1716.770,,5827
1,Attribute Definition,423428.7600,4807410.8900,1716.7700,,,
1,Attribute Definition,423428.7600,4807411.2900,1716.7700,,,
1,Attribute Definition,423430.2000,4807412.0100,1715.8100,,,
1,Point,423430.1000,4807411.9100,1715.8100,,,
1,Attribute Definition,423430.0000,4807411.8100,1715.8100,,,
1,Attribute Definition,423430.2000,4807411.6100,1715.8100,,,
1,Attribute Definition,423428.0600,4807406.7600,1718.8500,,,
1,Point,423426.7300,4807405.9000,1719.0700,,,
1,TCPOINT,423426.7300,4807405.9000,1719.0700,1719.070,,5818
1,Attribute Definition,423426.8300,4807405.6000,1719.0700,,,
1,Attribute Definition,423426.8300,4807406.0000,1719.0700,,,
1,Attribute Definition,421001.6500,4805959.5600,1662.8000,,,
1,Point,421001.5500,4805959.4600,1662.8000,,,
1,Attribute Definition,421001.4500,4805959.3600,1662.8000,,,
1,Attribute Definition,421001.6500,4805959.1600,1662.8000,,,
1,Attribute Definition,423426.6300,4807405.8000,1719.0700,,,
1,TCPOINT,423425.3800,4807405.2400,1719.2000,1719.200,,5816
1,Attribute Definition,421002.6300,4805960.1000,1662.6900,,,
1,Attribute Definition,423425.4800,4807405.3400,1719.2000,,,
1,Point,423425.3800,4807405.2400,1719.2000,,,
1,Point,421002.7300,4805960.2000,1662.6900,,,
1,TCPOINT,421002.7300,4805960.2000,1662.6900,1662.690,,5817
1,Attribute Definition,421002.8300,4805959.9000,1662.6900,,,
1,Attribute Definition,421002.8300,4805960.3000,1662.6900,,,
1,TCPOINT,421001.5500,4805959.4600,1662.8000,1662.800,,5819
1,Attribute Definition,423429.1300,4807405.2300,1719.5200,,,
1,Attribute Definition,423429.1300,4807405.6300,1719.5200,,,
1,TCPOINT,422147.7800,4806756.2500,1768.3100,1768.310,,5821
1,Attribute Definition,423428.9300,4807405.4300,1719.5200,,,
1,Attribute Definition,423427.8600,4807406.5600,1718.8500,,,
1,Attribute Definition,423428.0600,4807406.3600,1718.8500,,,
1,Point,423429.0300,4807405.5300,1719.5200,,,
1,TCPOINT,423429.0300,4807405.5300,1719.5200,1719.520,,5822
1,Point,422147.7800,4806756.2500,1768.3100,,,
1,Attribute Definition,423427.8700,4807405.0100,1719.8200,,,
1,Point,423427.7700,4807404.9100,1719.8200,,,
1,Attribute Definition,423427.6700,4807404.8100,1719.8200,,,
1,Attribute Definition,423427.8700,4807404.6100,1719.8200,,,
1,Attribute Definition,422147.8800,4806755.9500,1768.3100,,,
1,Attribute Definition,422147.8800,4806756.3500,1768.3100,,,
1,TCPOINT,423427.7700,4807404.9100,1719.8200,1719.820,,5820
1,Attribute Definition,422147.6800,4806756.1500,1768.3100,,,
1,Point,421310.9000,4806158.7900,1761.4400,,,
1,TCPOINT,421310.9000,4806158.7900,1761.4400,1761.440,,7053
1,Attribute Definition,421311.0000,4806158.4900,1761.4400,,,
1,Attribute Definition,421311.0000,4806158.8900,1761.4400,,,
1,Attribute Definition,421318.3400,4806155.2600,1763.2300,,,
1,Point,421318.2400,4806155.1600,1763.2300,,,
1,Attribute Definition,421318.1400,4806155.0600,1763.2300,,,
1,Attribute Definition,421318.3400,4806154.8600,1763.2300,,,
1,Attribute Definition,421310.8000,4806158.6900,1761.4400,,,
1,TCPOINT,421313.1200,4806159.8400,1761.1700,1761.170,,7051
1,Attribute Definition,421311.4200,4806160.5600,1760.9800,,,
1,Attribute Definition,421313.2200,4806159.9400,1761.1700,,,
1,Point,421313.1200,4806159.8400,1761.1700,,,
1,Point,421311.5200,4806160.6600,1760.9800,,,
1,TCPOINT,421311.5200,4806160.6600,1760.9800,1760.980,,7052
1,Attribute Definition,421311.6200,4806160.3600,1760.9800,,,
1,Attribute Definition,421311.6200,4806160.7600,1760.9800,,,
1,TCPOINT,421318.2400,4806155.1600,1763.2300,1763.230,,7054
1,Attribute Definition,421316.5300,4806151.4400,1764.4800,,,
1,Attribute Definition,421316.5300,4806151.8400,1764.4800,,,
1,TCPOINT,421319.4500,4806150.6700,1765.5300,1765.530,,7056
1,Attribute Definition,421316.3300,4806151.6400,1764.4800,,,
1,Attribute Definition,421316.2500,4806148.1600,1764.7900,,,
1,Attribute Definition,421316.4500,4806147.9600,1764.7900,,,
1,Point,421316.4300,4806151.7400,1764.4800,,,
1,TCPOINT,421316.4300,4806151.7400,1764.4800,1764.480,,7057
1,Point,421319.4500,4806150.6700,1765.5300,,,
1,Attribute Definition,421319.8500,4806153.4200,1765.4500,,,
1,Point,421319.7500,4806153.3200,1765.4500,,,
1,Attribute Definition,421319.6500,4806153.2200,1765.4500,,,
1,Attribute Definition,421319.8500,4806153.0200,1765.4500,,,
1,Attribute Definition,421319.5500,4806150.3700,1765.5300,,,
1,Attribute Definition,421319.5500,4806150.7700,1765.5300,,,
1,TCPOINT,421319.7500,4806153.3200,1765.4500,1765.450,,7055
1,Attribute Definition,421319.3500,4806150.5700,1765.5300,,,
1,Attribute Definition,421313.2200,4806159.5400,1761.1700,,,
1,Attribute Definition,421310.4400,4806165.8000,1760.7300,,,
1,Point,421310.3400,4806165.7000,1760.7300,,,
1,Attribute Definition,421310.2400,4806165.6000,1760.7300,,,
1,Attribute Definition,421310.4400,4806165.4000,1760.7300,,,
1,Attribute Definition,421311.9800,4806166.2300,1759.9300,,,
1,Attribute Definition,421311.9800,4806166.6300,1759.9300,,,
1,TCPOINT,421310.3400,4806165.7000,1760.7300,1760.730,,7046
1,Attribute Definition,421311.7800,4806166.4300,1759.9300,,,
1,TCPOINT,421308.7000,4806164.8600,1759.4500,1759.450,,7045
1,Point,421307.0900,4806164.1000,1759.3400,,,
1,TCPOINT,421307.0900,4806164.1000,1759.3400,1759.340,,7044
1,Attribute Definition,421307.1900,4806163.8000,1759.3400,,,
1,Attribute Definition,421307.1900,4806164.2000,1759.3400,,,
1,Attribute Definition,421308.8000,4806164.9600,1759.4500,,,
1,Point,421308.7000,4806164.8600,1759.4500,,,
1,Attribute Definition,421308.6000,4806164.7600,1759.4500,,,
1,Attribute Definition,421308.8000,4806164.5600,1759.4500,,,
1,Point,421311.8800,4806166.5300,1759.9300,,,
1,Attribute Definition,421316.0300,4806161.0400,1761.6400,,,
1,Attribute Definition,421316.2300,4806160.8400,1761.6400,,,
1,Point,421312.4000,4806167.7400,1759.9200,,,
1,TCPOINT,421312.4000,4806167.7400,1759.9200,1759.920,,7049
1,TCPOINT,421316.1300,4806161.1400,1761.6400,1761.640,,7050
1,Attribute Definition,421313.0200,4806159.7400,1761.1700,,,
1,Attribute Definition,421316.2300,4806161.2400,1761.6400,,,
1,Point,421316.1300,4806161.1400,1761.6400,,,
1,Attribute Definition,421312.5000,4806167.8400,1759.9200,,,
1,Attribute Definition,421310.2200,4806166.9900,1759.6200,,,
1,Attribute Definition,421310.2200,4806167.3900,1759.6200,,,
1,TCPOINT,421311.8800,4806166.5300,1759.9300,1759.930,,7047
1,Attribute Definition,421310.0200,4806167.1900,1759.6200,,,
1,Attribute Definition,421312.3000,4806167.6400,1759.9200,,,
1,Attribute Definition,421312.5000,4806167.4400,1759.9200,,,
1,Point,421310.1200,4806167.2900,1759.6200,,,
1,TCPOINT,421310.1200,4806167.2900,1759.6200,1759.620,,7048
1,TCPOINT,421316.1400,4806138.0600,1767.4000,1767.400,,7067
1,Attribute Definition,421000.0600,4805958.2700,1662.7100,,,
1,Attribute Definition,421316.2400,4806138.1600,1767.4000,,,
1,Point,421316.1400,4806138.0600,1767.4000,,,
1,Point,421000.1600,4805958.3700,1662.7100,,,
1,TCPOINT,421000.1600,4805958.3700,1662.7100,1662.710,,7068
1,Attribute Definition,421000.2600,4805958.0700,1662.7100,,,
1,Attribute Definition,421000.2600,4805958.4700,1662.7100,,,
1,Attribute Definition,421316.2400,4806137.7600,1767.4000,,,
1,Attribute Definition,421318.4900,4806140.2300,1767.6600,,,
1,Attribute Definition,421318.6900,4806140.0300,1767.6600,,,
1,Point,421321.4400,4806140.7400,1767.9500,,,
1,TCPOINT,421321.4400,4806140.7400,1767.9500,1767.950,,7065
1,TCPOINT,421318.5900,4806140.3300,1767.6600,1767.660,,7066
1,Attribute Definition,421316.0400,4806137.9600,1767.4000,,,
1,Attribute Definition,421318.6900,4806140.4300,1767.6600,,,
1,Point,421318.5900,4806140.3300,1767.6600,,,
1,Attribute Definition,420998.4700,4805959.1200,1663.2000,,,
1,Attribute Definition,420994.6200,4805960.5200,1664.3600,,,
1,Point,420994.5200,4805960.4200,1664.3600,,,
1,Attribute Definition,420994.4200,4805960.3200,1664.3600,,,
1,Attribute Definition,420994.6200,4805960.1200,1664.3600,,,
1,Attribute Definition,420992.7200,4805959.3000,1664.2200,,,
1,Attribute Definition,420992.7200,4805959.7000,1664.2200,,,
1,TCPOINT,420994.5200,4805960.4200,1664.3600,1664.360,,7071
1,Attribute Definition,420992.5200,4805959.5000,1664.2200,,,
1,TCPOINT,420996.0500,4805959.7800,1663.7300,1663.730,,7070
1,Point,420998.5700,4805959.2200,1663.2000,,,
1,TCPOINT,420998.5700,4805959.2200,1663.2000,1663.200,,7069
1,Attribute Definition,420998.6700,4805958.9200,1663.2000,,,
1,Attribute Definition,420998.6700,4805959.3200,1663.2000,,,
1,Attribute Definition,420996.1500,4805959.8800,1663.7300,,,
1,Point,420996.0500,4805959.7800,1663.7300,,,
1,Attribute Definition,420995.9500,4805959.6800,1663.7300,,,
1,Attribute Definition,420996.1500,4805959.4800,1663.7300,,,
1,Attribute Definition,421321.5400,4806140.8400,1767.9500,,,
1,Point,421316.8000,4806144.2700,1766.6100,,,
1,TCPOINT,421316.8000,4806144.2700,1766.6100,1766.610,,7060
1,Attribute Definition,421316.9000,4806143.9700,1766.6100,,,
1,Attribute Definition,421316.9000,4806144.3700,1766.6100,,,
1,Attribute Definition,421317.8000,4806145.8600,1766.8800,,,
1,Point,421317.7000,4806145.7600,1766.8800,,,
1,Attribute Definition,421317.6000,4806145.6600,1766.8800,,,
1,Attribute Definition,421317.8000,4806145.4600,1766.8800,,,
1,Attribute Definition,421316.7000,4806144.1700,1766.6100,,,
1,TCPOINT,421316.3500,4806148.2600,1764.7900,1764.790,,7058
1,Attribute Definition,421313.9000,4806146.4600,1765.4000,,,
1,Attribute Definition,421316.4500,4806148.3600,1764.7900,,,
1,Point,421316.3500,4806148.2600,1764.7900,,,
1,Point,421314.0000,4806146.5600,1765.4000,,,
1,TCPOINT,421314.0000,4806146.5600,1765.4000,1765.400,,7059
1,Attribute Definition,421314.1000,4806146.2600,1765.4000,,,
1,Attribute Definition,421314.1000,4806146.6600,1765.4000,,,
1,TCPOINT,421317.7000,4806145.7600,1766.8800,1766.880,,7061
1,Attribute Definition,421323.0600,4806143.0100,1768.5400,,,
1,Attribute Definition,421323.0600,4806143.4100,1768.5400,,,
1,TCPOINT,421321.8200,4806146.6700,1767.7700,1767.770,,7063
1,Attribute Definition,421322.8600,4806143.2100,1768.5400,,,
1,Attribute Definition,421321.3400,4806140.6400,1767.9500,,,
1,Attribute Definition,421321.5400,4806140.4400,1767.9500,,,
1,Point,421322.9600,4806143.3100,1768.5400,,,
1,TCPOINT,421322.9600,4806143.3100,1768.5400,1768.540,,7064
1,Point,421321.8200,4806146.6700,1767.7700,,,
1,Attribute Definition,421320.1800,4806145.9700,1766.9200,,,
1,Point,421320.0800,4806145.8700,1766.9200,,,
1,Attribute Definition,421319.9800,4806145.7700,1766.9200,,,
1,Attribute Definition,421320.1800,4806145.5700,1766.9200,,,
1,Attribute Definition,421321.9200,4806146.3700,1767.7700,,,
1,Attribute Definition,421321.9200,4806146.7700,1767.7700,,,
1,TCPOINT,421320.0800,4806145.8700,1766.9200,1766.920,,7062
1,Attribute Definition,421321.7200,4806146.5700,1767.7700,,,
1,Attribute Definition,421306.9900,4806164.0000,1759.3400,,,
1,Attribute Definition,421298.6200,4806149.1400,1760.8200,,,
1,Attribute Definition,421298.8200,4806148.9400,1760.8200,,,
1,Point,421300.2600,4806150.7400,1760.4100,,,
1,TCPOINT,421300.2600,4806150.7400,1760.4100,1760.410,,7024
1,TCPOINT,421298.7200,4806149.2400,1760.8200,1760.820,,7025
1,Attribute Definition,421298.1100,4806147.5100,1760.9300,,,
1,Attribute Definition,421298.8200,4806149.3400,1760.8200,,,
1,Point,421298.7200,4806149.2400,1760.8200,,,
1,Attribute Definition,421300.3600,4806150.8400,1760.4100,,,
1,Attribute Definition,421301.1100,4806151.9700,1760.6800,,,
1,Attribute Definition,421301.1100,4806152.3700,1760.6800,,,
1,TCPOINT,421302.0300,4806154.0100,1761.1900,1761.190,,7022
1,Attribute Definition,421300.9100,4806152.1700,1760.6800,,,
1,Attribute Definition,421300.1600,4806150.6400,1760.4100,,,
1,Attribute Definition,421300.3600,4806150.4400,1760.4100,,,
1,Point,421301.0100,4806152.2700,1760.6800,,,
1,TCPOINT,421301.0100,4806152.2700,1760.6800,1760.680,,7023
1,Attribute Definition,421298.3100,4806147.3100,1760.9300,,,
1,Point,421299.7100,4806144.5800,1761.3400,,,
1,TCPOINT,421299.7100,4806144.5800,1761.3400,1761.340,,7028
1,Attribute Definition,421299.8100,4806144.2800,1761.3400,,,
1,Attribute Definition,421299.8100,4806144.6800,1761.3400,,,
1,Attribute Definition,421301.7600,4806144.6200,1762.0000,,,
1,Point,421301.6600,4806144.5200,1762.0000,,,
1,Attribute Definition,421301.5600,4806144.4200,1762.0000,,,
1,Attribute Definition,421301.7600,4806144.2200,1762.0000,,,
1,Attribute Definition,421299.6100,4806144.4800,1761.3400,,,
1,TCPOINT,421298.2100,4806147.6100,1760.9300,1760.930,,7026
1,Attribute Definition,421296.2500,4806145.4000,1760.8100,,,
1,Attribute Definition,421298.3100,4806147.7100,1760.9300,,,
1,Point,421298.2100,4806147.6100,1760.9300,,,
1,Point,421296.3500,4806145.5000,1760.8100,,,
1,TCPOINT,421296.3500,4806145.5000,1760.8100,1760.810,,7027
1,Attribute Definition,421296.4500,4806145.2000,1760.8100,,,
1,Attribute Definition,421296.4500,4806145.6000,1760.8100,,,
1,Point,421302.0300,4806154.0100,1761.1900,,,
1,TCPOINT,421297.5200,4806155.4700,1759.2800,1759.280,,7017
1,Attribute Definition,421293.2000,4806158.0800,1758.5500,,,
1,Attribute Definition,421297.6200,4806155.5700,1759.2800,,,
1,Point,421297.5200,4806155.4700,1759.2800,,,
1,Point,421293.3000,4806158.1800,1758.5500,,,
1,TCPOINT,421293.3000,4806158.1800,1758.5500,1758.550,,7018
1,Attribute Definition,421293.4000,4806157.8800,1758.5500,,,
1,Attribute Definition,421293.4000,4806158.2800,1758.5500,,,
1,Attribute Definition,421297.6200,4806155.1700,1759.2800,,,
1,Attribute Definition,421295.7900,4806153.0300,1759.3500,,,
1,Attribute Definition,421295.9900,4806152.8300,1759.3500,,,
1,Point,421290.5400,4806156.5700,1757.8600,,,
1,TCPOINT,421290.5400,4806156.5700,1757.8600,1757.860,,7015
1,TCPOINT,421295.8900,4806153.1300,1759.3500,1759.350,,7016
1,Attribute Definition,421297.4200,4806155.3700,1759.2800,,,
1,Attribute Definition,421295.9900,4806153.2300,1759.3500,,,
1,Point,421295.8900,4806153.1300,1759.3500,,,
1,Attribute Definition,421295.1700,4806159.9200,1758.4400,,,
1,Attribute Definition,421302.1600,4806157.6300,1759.5900,,,
1,Point,421302.0600,4806157.5300,1759.5900,,,
1,Attribute Definition,421301.9600,4806157.4300,1759.5900,,,
1,Attribute Definition,421302.1600,4806157.2300,1759.5900,,,
1,Attribute Definition,421302.1300,4806153.7100,1761.1900,,,
1,Attribute Definition,421302.1300,4806154.1100,1761.1900,,,
1,TCPOINT,421302.0600,4806157.5300,1759.5900,1759.590,,7021
1,Attribute Definition,421301.9300,4806153.9100,1761.1900,,,
1,TCPOINT,421299.5800,4806157.4600,1758.8300,1758.830,,7020
1,Point,421295.2700,4806160.0200,1758.4400,,,
1,TCPOINT,421295.2700,4806160.0200,1758.4400,1758.440,,7019
1,Attribute Definition,421295.3700,4806159.7200,1758.4400,,,
1,Attribute Definition,421295.3700,4806160.1200,1758.4400,,,
1,Attribute Definition,421299.6800,4806157.5600,1758.8300,,,
1,Point,421299.5800,4806157.4600,1758.8300,,,
1,Attribute Definition,421299.4800,4806157.3600,1758.8300,,,
1,Attribute Definition,421299.6800,4806157.1600,1758.8300,,,
1,Attribute Definition,421306.7500,4806157.6200,1762.0500,,,
1,Attribute Definition,421306.7500,4806158.0200,1762.0500,,,
1,TCPOINT,421309.6900,4806156.7200,1761.2000,1761.200,,7038
1,Attribute Definition,421306.5500,4806157.8200,1762.0500,,,
1,Attribute Definition,421304.7300,4806157.6800,1761.5100,,,
1,Attribute Definition,421304.9300,4806157.4800,1761.5100,,,
1,Point,421306.6500,4806157.9200,1762.0500,,,
